Date,Bloomberg US Weekly Consumer Comfort Index,National Economy,Expectations: Economy Better/Worse Diff,Unemployment Rate,Personal Income,,,
12/31/2000,63,74,46,3.9,6.6302,,,
12/24/2000,63,77,46,3.9,7.4914,,,
12/17/2000,63,76,46,3.9,7.4914,,,
12/10/2000,63,76,46,3.9,7.4914,,,
12/3/2000,65,77,46,3.9,7.4914,,,
11/30/2000,65,77,46,3.9,7.4914,,,
11/26/2000,65,77,46,3.9,8.2691,,,
11/19/2000,64,77,46,3.9,8.2691,,,
11/12/2000,65,77,46,3.9,8.2691,,,
11/5/2000,64,76,46,3.9,8.2691,,,
10/31/2000,63,75,46,3.9,8.2691,,,
10/29/2000,63,75,46,3.9,8.8449,,,
10/22/2000,65,76,46,3.9,8.8449,,,
10/15/2000,66,77,46,3.9,8.8449,,,
10/8/2000,65,78,46,3.9,8.8449,,,
10/1/2000,64,76,46,3.9,8.8449,,,
9/30/2000,65,77,46,3.9,8.8449,,,
9/24/2000,65,77,46,4.1,8.757,,,
9/17/2000,65,76,46,4.1,8.757,,,
9/10/2000,66,77,46,4.1,8.757,,,
9/3/2000,67,78,46,4.1,8.757,,,
8/31/2000,66,76,46,4.1,8.757,,,
8/27/2000,66,76,46,4,8.9511,,,
8/20/2000,67,77,46,4,8.9511,,,
8/13/2000,66,74,46,4,8.9511,,,
8/6/2000,65,74,46,4,8.9511,,,
7/31/2000,65,75,46,4,8.9511,,,
7/30/2000,65,75,49,4,8.6044,,,
7/23/2000,63,71,49,4,8.6044,,,
7/16/2000,64,71,49,4,8.6044,,,
7/9/2000,63,71,49,4,8.6044,,,
7/2/2000,62,70,49,4,8.6044,,,
6/30/2000,62,73,49,4,8.6044,,,
6/25/2000,62,73,49,4,8.4038,,,
6/18/2000,62,72,49,4,8.4038,,,
6/11/2000,63,74,49,4,8.4038,,,
6/4/2000,64,76,49,4,8.4038,,,
5/31/2000,64,76,49,4,8.4038,,,
5/28/2000,64,76,49,3.8,8.2948,,,
5/21/2000,64,76,49,3.8,8.2948,,,
5/14/2000,63,73,49,3.8,8.2948,,,
5/7/2000,63,72,49,3.8,8.2948,,,
4/30/2000,64,73,49,3.8,8.2948,,,
4/23/2000,64,73,49,4,8.2175,,,
4/16/2000,64,74,49,4,8.2175,,,
4/9/2000,63,72,49,4,8.2175,,,
4/2/2000,63,71,49,4,8.2175,,,
3/31/2000,63,73,49,4,8.2175,,,
3/26/2000,63,73,49,4.1,7.7006,,,
3/19/2000,64,75,49,4.1,7.7006,,,
3/12/2000,65,77,49,4.1,7.7006,,,
3/5/2000,64,77,49,4.1,7.7006,,,
2/29/2000,65,77,49,4.1,7.7006,,,
2/27/2000,65,77,49,4,7.317,,,
2/20/2000,64,75,49,4,7.317,,,
2/13/2000,64,75,49,4,7.317,,,
2/6/2000,66,78,49,4,7.317,,,
1/31/2000,66,77,49,4,7.317,,,
1/30/2000,66,77,49,4,6.3453,,,
1/23/2000,68,78,49,4,6.3453,,,
1/16/2000,69,80,49,4,6.3453,,,
1/9/2000,67,77,49,4,6.3453,,,
1/2/2000,66,76,49,4,6.3453,,,
12/31/1999,64,75,49,4,6.3453,,,
12/26/1999,64,75,49,4.1,5.5373,,,
12/19/1999,64,74,49,4.1,5.5373,,,
12/12/1999,64,73,49,4.1,5.5373,,,
12/5/1999,66,74,49,4.1,5.5373,,,
11/30/1999,65,73,49,4.1,5.5373,,,
11/28/1999,65,73,49,4.1,5.182,,,
11/21/1999,64,71,49,4.1,5.182,,,
11/14/1999,63,70,49,4.1,5.182,,,
11/7/1999,61,69,49,4.1,5.182,,,
10/31/1999,62,70,49,4.1,5.182,,,
10/24/1999,62,71,49,4.2,4.7734,,,
10/17/1999,62,71,49,4.2,4.7734,,,
10/10/1999,63,72,49,4.2,4.7734,,,
10/3/1999,61,70,49,4.2,4.7734,,,
9/30/1999,63,71,49,4.2,4.7734,,,
9/26/1999,63,71,48.5,4.2,4.7291,,,
9/19/1999,64,71,48.5,4.2,4.7291,,,
9/12/1999,65,73,48.5,4.2,4.7291,,,
9/5/1999,64,73,48.5,4.2,4.7291,,,
8/31/1999,63,71,48.5,4.2,4.7291,,,
8/29/1999,63,71,48.5,4.3,4.6097,,,
8/22/1999,63,71,48.5,4.3,4.6097,,,
8/15/1999,62,71,48.5,4.3,4.6097,,,
8/8/1999,64,73,48.5,4.3,4.6097,,,
8/1/1999,65,75,48.5,4.3,4.6097,,,
7/31/1999,65,77,48.5,4.3,4.6097,,,
7/25/1999,65,77,48.5,4.3,4.5927,,,
7/18/1999,64,75,48.5,4.3,4.5927,,,
7/11/1999,64,75,48.5,4.3,4.5927,,,
7/4/1999,64,74,48.5,4.3,4.5927,,,
6/30/1999,64,72,48.5,4.3,4.5927,,,
6/27/1999,64,72,48.5,4.2,4.7083,,,
6/20/1999,65,72,48.5,4.2,4.7083,,,
6/13/1999,65,72,48.5,4.2,4.7083,,,
6/6/1999,64,71,48.5,4.2,4.7083,,,
5/31/1999,64,72,48.5,4.2,4.7083,,,
5/30/1999,64,72,53,4.3,5.0163,,,
5/23/1999,64,72,53,4.3,5.0163,,,
5/16/1999,63,71,53,4.3,5.0163,,,
5/9/1999,63,72,53,4.3,5.0163,,,
5/2/1999,63,73,53,4.3,5.0163,,,
4/30/1999,63,73,53,4.3,5.0163,,,
4/25/1999,63,73,53,4.2,5.24,,,
4/18/1999,63,74,53,4.2,5.24,,,
4/11/1999,65,75,53,4.2,5.24,,,
4/4/1999,66,77,53,4.2,5.24,,,
3/31/1999,66,77,53,4.2,5.24,,,
3/28/1999,66,77,53,4.4,5.6828,,,
3/21/1999,65,77,53,4.4,5.6828,,,
3/14/1999,66,77,53,4.4,5.6828,,,
3/7/1999,66,76,53,4.4,5.6828,,,
2/28/1999,65,74,53,4.4,5.6828,,,
2/21/1999,65,74,53,4.3,5.9646,,,
2/14/1999,64,73,53,4.3,5.9646,,,
2/7/1999,64,73,53,4.3,5.9646,,,
1/31/1999,62,73,53,4.3,5.9646,,,
1/24/1999,64,76,49.5,4.4,6.5311,,,
1/17/1999,66,77,49.5,4.4,6.5311,,,
1/10/1999,66,77,49.5,4.4,6.5311,,,
1/3/1999,66,76,49.5,4.4,6.5311,,,
12/31/1998,63,72,49.5,4.4,6.5311,,,
12/27/1998,63,72,49.5,4.4,6.7905,,,
12/20/1998,62,71,49.5,4.4,6.7905,,,
12/13/1998,62,70,49.5,4.4,6.7905,,,
12/6/1998,64,71,49.5,4.4,6.7905,,,
11/30/1998,65,73,49.5,4.4,6.7905,,,
11/29/1998,65,73,46,4.5,7.0229,,,
11/22/1998,64,71,46,4.5,7.0229,,,
11/15/1998,63,71,46,4.5,7.0229,,,
11/8/1998,61,69,46,4.5,7.0229,,,
11/1/1998,60,68,46,4.5,7.0229,,,
10/31/1998,61,68,46,4.5,7.0229,,,
10/25/1998,61,68,47.5,4.6,7.2433,,,
10/18/1998,62,71,47.5,4.6,7.2433,,,
10/11/1998,62,72,47.5,4.6,7.2433,,,
10/4/1998,64,74,47.5,4.6,7.2433,,,
9/30/1998,64,73,47.5,4.6,7.2433,,,
9/27/1998,64,73,54.5,4.5,7.5017,,,
9/20/1998,63,71,54.5,4.5,7.5017,,,
9/13/1998,64,72,54.5,4.5,7.5017,,,
9/6/1998,64,71,54.5,4.5,7.5017,,,
8/31/1998,65,71,54.5,4.5,7.5017,,,
8/30/1998,65,71,54.5,4.5,7.6444,,,
8/23/1998,64,71,54.5,4.5,7.6444,,,
8/16/1998,63,70,54.5,4.5,7.6444,,,
8/9/1998,64,72,54.5,4.5,7.6444,,,
8/2/1998,62,70,54.5,4.5,7.6444,,,
7/31/1998,61,70,54.5,4.5,7.6444,,,
7/26/1998,61,70,54.5,4.5,7.7503,,,
7/19/1998,60,68,54.5,4.5,7.7503,,,
7/12/1998,59,67,54.5,4.5,7.7503,,,
7/5/1998,61,67,54.5,4.5,7.7503,,,
6/30/1998,62,67,54.5,4.5,7.7503,,,
6/28/1998,62,67,55,4.4,7.7319,,,
6/21/1998,62,69,55,4.4,7.7319,,,
6/14/1998,62,70,55,4.4,7.7319,,,
6/7/1998,62,72,55,4.4,7.7319,,,
5/31/1998,62,72,55,4.4,7.7319,,,
5/24/1998,61,71,54.5,4.3,7.5224,,,
5/17/1998,62,71,54.5,4.3,7.5224,,,
5/10/1998,61,68,54.5,4.3,7.5224,,,
5/3/1998,62,68,54.5,4.3,7.5224,,,
4/30/1998,62,68,54.5,4.3,7.5224,,,
4/26/1998,62,68,47.5,4.7,7.1516,,,
4/19/1998,60,66,47.5,4.7,7.1516,,,
4/12/1998,62,68,47.5,4.7,7.1516,,,
4/5/1998,61,67,47.5,4.7,7.1516,,,
3/31/1998,63,69,47.5,4.7,7.1516,,,
3/29/1998,63,69,47.5,4.6,7.0933,,,
3/22/1998,64,71,47.5,4.6,7.0933,,,
3/15/1998,64,73,47.5,4.6,7.0933,,,
3/8/1998,63,73,47.5,4.6,7.0933,,,
3/1/1998,61,73,47.5,4.6,7.0933,,,
2/28/1998,62,76,47.5,4.6,7.0933,,,
2/22/1998,62,76,47.5,4.6,6.9972,,,
2/15/1998,61,72,47.5,4.6,6.9972,,,
2/8/1998,61,72,47.5,4.6,6.9972,,,
2/1/1998,61,69,47.5,4.6,6.9972,,,
1/31/1998,59,66,47.5,4.6,6.9972,,,
1/25/1998,59,66,47.5,4.7,6.7779,,,
1/18/1998,58,64,47.5,4.7,6.7779,,,
1/11/1998,57,62,47.5,4.7,6.7779,,,
1/4/1998,56,61,47.5,4.7,6.7779,,,
12/31/1997,55,60,47.5,4.7,6.7779,,,
12/28/1997,55,60,47.5,4.6,6.7145,,,
12/21/1997,56,62,47.5,4.6,6.7145,,,
12/14/1997,55,61,47.5,4.6,6.7145,,,
12/7/1997,56,61,47.5,4.6,6.7145,,,
11/30/1997,56,60,47.5,4.6,6.7145,,,
11/23/1997,55,58,47.5,4.7,6.4955,,,
11/16/1997,55,59,47.5,4.7,6.4955,,,
11/9/1997,53,57,47.5,4.7,6.4955,,,
11/2/1997,53,56,47.5,4.7,6.4955,,,
10/31/1997,53,55,47.5,4.7,6.4955,,,
10/26/1997,53,55,51.5,4.9,6.1621,,,
10/19/1997,53,54,51.5,4.9,6.1621,,,
10/12/1997,54,55,51.5,4.9,6.1621,,,
10/5/1997,54,55,51.5,4.9,6.1621,,,
9/30/1997,55,58,51.5,4.9,6.1621,,,
9/28/1997,55,58,51.5,4.8,6.1867,,,
9/21/1997,55,60,51.5,4.8,6.1867,,,
9/14/1997,56,62,51.5,4.8,6.1867,,,
9/7/1997,57,62,51.5,4.8,6.1867,,,
8/31/1997,56,61,51.5,4.8,6.1867,,,
8/24/1997,56,62,48.5,4.9,5.9296,,,
8/17/1997,56,61,48.5,4.9,5.9296,,,
8/10/1997,55,61,48.5,4.9,5.9296,,,
8/3/1997,56,59,48.5,4.9,5.9296,,,
7/31/1997,55,56,48.5,4.9,5.9296,,,
7/27/1997,55,56,48.5,5,5.3842,,,
7/20/1997,56,57,48.5,5,5.3842,,,
7/13/1997,56,57,48.5,5,5.3842,,,
7/6/1997,55,57,48.5,5,5.3842,,,
6/30/1997,54,56,48.5,5,5.3842,,,
6/29/1997,54,56,44.5,4.9,5.5782,,,
6/22/1997,55,57,44.5,4.9,5.5782,,,
6/15/1997,54,56,44.5,4.9,5.5782,,,
6/8/1997,52,54,44.5,4.9,5.5782,,,
6/1/1997,52,53,44.5,4.9,5.5782,,,
5/31/1997,51,53,44.5,4.9,5.5782,,,
5/25/1997,51,53,44.5,5.1,5.81,,,
5/18/1997,50,51,44.5,5.1,5.81,,,
5/11/1997,49,49,44.5,5.1,5.81,,,
5/4/1997,50,49,44.5,5.1,5.81,,,
4/30/1997,49,46,44.5,5.1,5.81,,,
4/27/1997,49,46,44.5,5.2,6.2541,,,
4/20/1997,49,46,44.5,5.2,6.2541,,,
4/13/1997,50,47,44.5,5.2,6.2541,,,
4/6/1997,49,47,44.5,5.2,6.2541,,,
3/31/1997,49,47,44.5,5.2,6.2541,,,
3/30/1997,49,47,47.5,5.2,6.3414,,,
3/23/1997,48,46,47.5,5.2,6.3414,,,
3/16/1997,47,47,47.5,5.2,6.3414,,,
3/9/1997,46,46,47.5,5.2,6.3414,,,
3/2/1997,48,48,47.5,5.2,6.3414,,,
2/28/1997,48,49,47.5,5.2,6.3414,,,
2/23/1997,48,49,47,5.3,6.8104,,,
2/16/1997,49,50,47,5.3,6.8104,,,
2/9/1997,51,51,47,5.3,6.8104,,,
2/2/1997,48,48,47,5.3,6.8104,,,
1/31/1997,49,49,47,5.3,6.8104,,,
1/26/1997,49,49,47,5.4,6.6335,,,
1/19/1997,48,48,47,5.4,6.6335,,,
1/12/1997,47,49,47,5.4,6.6335,,,
1/5/1997,48,49,47,5.4,6.6335,,,
12/31/1996,47,47,47,5.4,6.6335,,,
12/29/1996,47,47,47,5.4,6.4698,,,
12/22/1996,47,47,47,5.4,6.4698,,,
12/15/1996,49,48,47,5.4,6.4698,,,
12/8/1996,49,49,47,5.4,6.4698,,,
12/1/1996,50,52,47,5.4,6.4698,,,
11/30/1996,49,49,47,5.4,6.4698,,,
11/24/1996,49,49,47,5.2,6.2952,,,
11/17/1996,47,46,47,5.2,6.2952,,,
11/10/1996,45,43,47,5.2,6.2952,,,
11/3/1996,46,42,47,5.2,6.2952,,,
10/31/1996,46,42,47,5.2,6.2952,,,
10/27/1996,46,42,46,5.2,6.3904,,,
10/20/1996,47,43,46,5.2,6.3904,,,
10/13/1996,48,43,46,5.2,6.3904,,,
10/6/1996,47,42,46,5.2,6.3904,,,
9/30/1996,47,42,46,5.2,6.3904,,,
9/29/1996,47,42,37,5.1,6.2756,,,
9/22/1996,46,42,37,5.1,6.2756,,,
9/15/1996,45,42,37,5.1,6.2756,,,
9/8/1996,44,40,37,5.1,6.2756,,,
9/1/1996,45,40,37,5.1,6.2756,,,
8/31/1996,44,40,37,5.1,6.2756,,,
8/25/1996,44,40,37,5.5,6.2155,,,
8/18/1996,44,39,37,5.5,6.2155,,,
8/11/1996,44,40,37,5.5,6.2155,,,
8/4/1996,43,38,37,5.5,6.2155,,,
7/31/1996,44,38,37,5.5,6.2155,,,
7/28/1996,44,38,34,5.3,6.6861,,,
7/21/1996,46,39,34,5.3,6.6861,,,
7/14/1996,46,38,34,5.3,6.6861,,,
7/7/1996,47,39,34,5.3,6.6861,,,
6/30/1996,46,38,34,5.3,6.6861,,,
6/23/1996,45,38,35,5.6,6.4666,,,
6/16/1996,46,38,35,5.6,6.4666,,,
6/9/1996,44,36,35,5.6,6.4666,,,
6/2/1996,45,37,35,5.6,6.4666,,,
5/31/1996,44,38,35,5.6,6.4666,,,
5/26/1996,44,38,37,5.6,6.0319,,,
5/19/1996,43,37,37,5.6,6.0319,,,
5/12/1996,44,38,37,5.6,6.0319,,,
5/5/1996,45,39,37,5.6,6.0319,,,
4/30/1996,44,37,37,5.6,6.0319,,,
4/28/1996,44,37,36.5,5.5,5.7751,,,
4/21/1996,44,38,36.5,5.5,5.7751,,,
4/14/1996,46,41,36.5,5.5,5.7751,,,
4/7/1996,43,38,36.5,5.5,5.7751,,,
3/31/1996,42,36,36.5,5.5,5.7751,,,
3/24/1996,42,35,38,5.5,5.5309,,,
3/17/1996,42,34,38,5.5,5.5309,,,
3/10/1996,43,34,38,5.5,5.5309,,,
3/3/1996,42,33,38,5.5,5.5309,,,
2/29/1996,41,32,38,5.5,5.5309,,,
2/25/1996,41,32,38,5.6,4.9226,,,
2/18/1996,42,32,38,5.6,4.9226,,,
2/11/1996,41,32,38,5.6,4.9226,,,
2/4/1996,42,32,38,5.6,4.9226,,,
1/31/1996,42,32,38,5.6,4.9226,,,
1/28/1996,42,32,38,5.6,5.0955,,,
1/21/1996,40,31,38,5.6,5.0955,,,
1/14/1996,40,32,38,5.6,5.0955,,,
1/7/1996,41,34,38,5.6,5.0955,,,
12/31/1995,42,34,38,5.6,5.0955,,,
12/24/1995,43,35,38,5.6,5.2795,,,
12/17/1995,43,36,38,5.6,5.2795,,,
12/10/1995,41,33,38,5.6,5.2795,,,
12/3/1995,41,34,38,5.6,5.2795,,,
11/30/1995,41,33,38,5.6,5.2795,,,
11/26/1995,41,33,38,5.5,5.0931,,,
11/19/1995,40,32,38,5.5,5.0931,,,
11/12/1995,43,36,38,5.5,5.0931,,,
11/5/1995,42,34,38,5.5,5.0931,,,
10/31/1995,43,35,38,5.5,5.0931,,,
10/29/1995,43,35,40,5.6,5.7546,,,
10/22/1995,42,34,40,5.6,5.7546,,,
10/15/1995,41,35,40,5.6,5.7546,,,
10/8/1995,43,37,40,5.6,5.7546,,,
10/1/1995,43,37,40,5.6,5.7546,,,
9/30/1995,45,37,40,5.6,5.7546,,,
9/24/1995,45,37,40,5.7,5.8357,,,
9/17/1995,45,37,40,5.7,5.8357,,,
9/10/1995,44,35,40,5.7,5.8357,,,
9/3/1995,44,34,40,5.7,5.8357,,,
8/31/1995,43,36,40,5.7,5.8357,,,
8/27/1995,43,36,36.5,5.7,5.8544,,,
8/20/1995,42,34,36.5,5.7,5.8544,,,
8/13/1995,41,35,36.5,5.7,5.8544,,,
8/6/1995,40,34,36.5,5.7,5.8544,,,
7/31/1995,41,34,36.5,5.7,5.8544,,,
7/30/1995,41,34,38.5,5.6,5.9059,,,
7/23/1995,41,33,38.5,5.6,5.9059,,,
7/16/1995,41,32,38.5,5.6,5.9059,,,
7/9/1995,41,31,38.5,5.6,5.9059,,,
7/2/1995,42,32,38.5,5.6,5.9059,,,
6/30/1995,43,33,38.5,5.6,5.9059,,,
6/25/1995,43,33,37,5.6,5.4866,,,
6/18/1995,45,35,37,5.6,5.4866,,,
6/11/1995,45,37,37,5.6,5.4866,,,
6/4/1995,45,36,37,5.6,5.4866,,,
5/31/1995,45,36,37,5.6,5.4866,,,
5/28/1995,45,36,40.5,5.8,5.6888,,,
5/21/1995,45,35,40.5,5.8,5.6888,,,
5/14/1995,44,35,40.5,5.8,5.6888,,,
5/7/1995,44,36,40.5,5.8,5.6888,,,
4/30/1995,43,35,40.5,5.8,5.6888,,,
4/23/1995,44,37,40.5,5.4,6.4497,,,
4/16/1995,42,35,40.5,5.4,6.4497,,,
4/9/1995,42,34,40.5,5.4,6.4497,,,
4/2/1995,42,34,40.5,5.4,6.4497,,,
3/31/1995,42,33,40.5,5.4,6.4497,,,
3/26/1995,42,33,41.5,5.4,6.5838,,,
3/19/1995,43,35,41.5,5.4,6.5838,,,
3/12/1995,43,36,41.5,5.4,6.5838,,,
3/5/1995,43,36,41.5,5.4,6.5838,,,
2/28/1995,43,36,41.5,5.4,6.5838,,,
2/26/1995,43,36,41.5,5.6,6.5332,,,
2/19/1995,42,37,41.5,5.6,6.5332,,,
2/12/1995,42,36,41.5,5.6,6.5332,,,
2/5/1995,42,37,41.5,5.6,6.5332,,,
1/31/1995,42,37,41.5,5.6,6.5332,,,
1/29/1995,42,37,41.5,5.5,3.6953,,,
1/22/1995,43,36,41.5,5.5,3.6953,,,
1/15/1995,43,37,41.5,5.5,3.6953,,,
1/8/1995,44,36,41.5,5.5,3.6953,,,
1/1/1995,43,37,41.5,5.5,3.6953,,,
12/31/1994,44,36,41.5,5.5,3.6953,,,
12/25/1994,44,36,41.5,5.6,6.7432,,,
12/18/1994,44,35,41.5,5.6,6.7432,,,
12/11/1994,43,37,41.5,5.6,6.7432,,,
12/4/1994,42,35,41.5,5.6,6.7432,,,
11/30/1994,43,36,41.5,5.6,6.7432,,,
11/27/1994,43,36,41.5,5.8,7.0543,,,
11/20/1994,41,35,41.5,5.8,7.0543,,,
11/13/1994,41,33,41.5,5.8,7.0543,,,
11/6/1994,41,33,41.5,5.8,7.0543,,,
10/31/1994,40,32,41.5,5.8,7.0543,,,
10/30/1994,40,32,41.5,5.9,5.7916,,,
10/23/1994,41,32,41.5,5.9,5.7916,,,
10/16/1994,40,31,41.5,5.9,5.7916,,,
10/9/1994,40,31,41.5,5.9,5.7916,,,
10/2/1994,41,30,41.5,5.9,5.7916,,,
9/30/1994,40,29,41.5,5.9,5.7916,,,
9/25/1994,40,29,44,6,5.1197,,,
9/18/1994,41,31,44,6,5.1197,,,
9/11/1994,42,30,44,6,5.1197,,,
9/4/1994,40,29,44,6,5.1197,,,
8/31/1994,41,30,44,6,5.1197,,,
8/28/1994,41,30,44,6.1,5.1288,,,
8/21/1994,40,30,44,6.1,5.1288,,,
8/14/1994,40,30,44,6.1,5.1288,,,
8/7/1994,41,31,44,6.1,5.1288,,,
7/31/1994,39,29,44,6.1,5.1288,,,
7/24/1994,40,30,47,6.1,5.1019,,,
7/17/1994,40,31,47,6.1,5.1019,,,
7/10/1994,41,32,47,6.1,5.1019,,,
7/3/1994,43,34,47,6.1,5.1019,,,
6/30/1994,42,33,47,6.1,5.1019,,,
6/26/1994,42,33,45,6.1,4.9242,,,
6/19/1994,42,31,45,6.1,4.9242,,,
6/12/1994,42,31,45,6.1,4.9242,,,
6/5/1994,42,32,45,6.1,4.9242,,,
5/31/1994,41,31,45,6.1,4.9242,,,
5/29/1994,41,31,47,6.4,4.7751,,,
5/22/1994,40,32,47,6.4,4.7751,,,
5/15/1994,40,31,47,6.4,4.7751,,,
5/8/1994,39,30,47,6.4,4.7751,,,
5/1/1994,40,30,47,6.4,4.7751,,,
4/30/1994,39,28,47,6.4,4.7751,,,
4/24/1994,39,28,54.5,6.5,4.6833,,,
4/17/1994,39,29,54.5,6.5,4.6833,,,
4/10/1994,40,29,54.5,6.5,4.6833,,,
4/3/1994,40,29,54.5,6.5,4.6833,,,
3/31/1994,40,31,54.5,6.5,4.6833,,,
3/27/1994,40,31,54.5,6.6,4.0353,,,
3/20/1994,41,32,54.5,6.6,4.0353,,,
3/13/1994,41,31,54.5,6.6,4.0353,,,
3/6/1994,40,31,54.5,6.6,4.0353,,,
2/28/1994,40,30,54.5,6.6,4.0353,,,
2/27/1994,40,30,55,6.6,4.1877,,,
2/20/1994,40,30,55,6.6,4.1877,,,
2/13/1994,39,29,55,6.6,4.1877,,,
2/6/1994,40,31,55,6.6,4.1877,,,
1/31/1994,39,29,55,6.6,4.1877,,,
1/30/1994,39,29,48,6.5,3.8444,,,
1/23/1994,37,26,48,6.5,3.8444,,,
1/16/1994,38,27,48,6.5,3.8444,,,
1/9/1994,38,26,48,6.5,3.8444,,,
1/2/1994,37,25,48,6.5,3.8444,,,
12/31/1993,37,24,48,6.5,3.8444,,,
12/26/1993,37,24,41,6.6,4.1669,,,
12/19/1993,36,23,41,6.6,4.1669,,,
12/12/1993,35,22,41,6.6,4.1669,,,
12/5/1993,35,21,41,6.6,4.1669,,,
11/30/1993,34,20,41,6.6,4.1669,,,
11/28/1993,34,20,39,6.8,4.0332,,,
11/21/1993,34,19,39,6.8,4.0332,,,
11/14/1993,31,17,39,6.8,4.0332,,,
11/7/1993,32,18,39,6.8,4.0332,,,
10/31/1993,33,18,39,6.8,4.0332,,,
10/24/1993,32,17,42,6.7,4.0498,,,
10/17/1993,32,16,42,6.7,4.0498,,,
10/10/1993,31,15,42,6.7,4.0498,,,
10/3/1993,30,15,42,6.7,4.0498,,,
9/30/1993,32,16,42,6.7,4.0498,,,
9/26/1993,32,16,39,6.8,3.8894,,,
9/19/1993,32,15,39,6.8,3.8894,,,
9/12/1993,32,16,39,6.8,3.8894,,,
9/5/1993,32,16,39,6.8,3.8894,,,
8/31/1993,31,15,39,6.8,3.8894,,,
8/29/1993,31,15,39.5,6.9,4.0235,,,
8/22/1993,31,15,39.5,6.9,4.0235,,,
8/15/1993,30,14,39.5,6.9,4.0235,,,
8/8/1993,31,16,39.5,6.9,4.0235,,,
8/1/1993,32,18,39.5,6.9,4.0235,,,
7/31/1993,31,18,39.5,6.9,4.0235,,,
7/25/1993,31,18,40.5,7,3.773,,,
7/18/1993,31,16,40.5,7,3.773,,,
