Date,Bloomberg US Weekly Consumer Comfort Index,National Economy,Expectations: Economy Better/Worse Diff,Unemployment Rate,Personal Income,,,
7/11/1993,29,14,40.5,7,3.773,,,
7/4/1993,29,13,40.5,7,3.773,,,
6/30/1993,31,14,40.5,7,3.773,,,
6/27/1993,31,14,40,7.1,4.51,,,
6/20/1993,31,15,40,7.1,4.51,,,
6/13/1993,30,14,40,7.1,4.51,,,
6/6/1993,32,15,40,7.1,4.51,,,
5/31/1993,30,14,40,7.1,4.51,,,
5/30/1993,30,14,49.5,7.1,4.9361,,,
5/23/1993,31,14,49.5,7.1,4.9361,,,
5/16/1993,32,16,49.5,7.1,4.9361,,,
5/9/1993,30,15,49.5,7.1,4.9361,,,
5/2/1993,31,16,49.5,7.1,4.9361,,,
4/30/1993,31,17,49.5,7.1,4.9361,,,
4/25/1993,31,17,49,7,4.6116,,,
4/18/1993,32,18,49,7,4.6116,,,
4/11/1993,33,17,49,7,4.6116,,,
4/4/1993,32,18,49,7,4.6116,,,
3/31/1993,30,16,49,7,4.6116,,,
3/28/1993,30,16,52.5,7.1,5.1277,,,
3/21/1993,28,15,52.5,7.1,5.1277,,,
3/14/1993,27,15,52.5,7.1,5.1277,,,
3/7/1993,28,15,52.5,7.1,5.1277,,,
2/28/1993,29,14,52.5,7.1,5.1277,,,
2/21/1993,29,14,57,7.3,5.4333,,,
2/14/1993,30,14,57,7.3,5.4333,,,
2/7/1993,29,13,57,7.3,5.4333,,,
1/31/1993,30,15,57,7.3,5.4333,,,
1/24/1993,32,18,52.5,7.4,8.6094,,,
1/17/1993,31,19,52.5,7.4,8.6094,,,
1/10/1993,33,21,52.5,7.4,8.6094,,,
1/3/1993,34,21,52.5,7.4,8.6094,,,
12/31/1992,33,20,52.5,7.4,8.6094,,,
12/27/1992,33,20,42.5,7.4,5.7876,,,
12/20/1992,33,18,42.5,7.4,5.7876,,,
12/13/1992,32,16,42.5,7.4,5.7876,,,
12/6/1992,31,14,42.5,7.4,5.7876,,,
11/30/1992,29,13,42.5,7.4,5.7876,,,
11/29/1992,29,13,33,7.3,5.8916,,,
11/22/1992,27,12,33,7.3,5.8916,,,
11/15/1992,27,10,33,7.3,5.8916,,,
11/8/1992,26,10,33,7.3,5.8916,,,
11/1/1992,26,9,33,7.3,5.8916,,,
10/31/1992,26,8,33,7.3,5.8916,,,
10/25/1992,26,8,31,7.6,6.3814,,,
10/18/1992,26,8,31,7.6,6.3814,,,
10/11/1992,27,9,31,7.6,6.3814,,,
10/4/1992,28,9,31,7.6,6.3814,,,
9/30/1992,30,10,31,7.6,6.3814,,,
9/27/1992,30,10,36,7.6,7.3589,,,
9/20/1992,29,9,36,7.6,7.3589,,,
9/13/1992,28,9,36,7.6,7.3589,,,
9/6/1992,28,10,36,7.6,7.3589,,,
8/31/1992,27,9,36,7.6,7.3589,,,
8/30/1992,27,9,35.5,7.7,7.2259,,,
8/23/1992,28,11,35.5,7.7,7.2259,,,
8/16/1992,29,11,35.5,7.7,7.2259,,,
8/9/1992,28,11,35.5,7.7,7.2259,,,
8/2/1992,27,11,35.5,7.7,7.2259,,,
7/31/1992,27,11,35.5,7.7,7.2259,,,
7/26/1992,27,11,41,7.8,6.8934,,,
7/19/1992,27,11,41,7.8,6.8934,,,
7/12/1992,27,11,41,7.8,6.8934,,,
7/5/1992,28,11,41,7.8,6.8934,,,
6/30/1992,30,11,41,7.8,6.8934,,,
6/28/1992,30,11,40,7.6,6.9907,,,
6/21/1992,31,11,40,7.6,6.9907,,,
6/14/1992,30,11,40,7.6,6.9907,,,
6/7/1992,30,12,40,7.6,6.9907,,,
5/31/1992,29,11,40,7.6,6.9907,,,
5/24/1992,27,10,40,7.4,6.7081,,,
5/17/1992,28,10,40,7.4,6.7081,,,
5/10/1992,29,10,40,7.4,6.7081,,,
5/3/1992,29,11,40,7.4,6.7081,,,
4/30/1992,29,11,40,7.4,6.7081,,,
4/26/1992,29,11,37,7.4,6.563,,,
4/19/1992,28,10,37,7.4,6.563,,,
4/12/1992,27,9,37,7.4,6.563,,,
4/5/1992,27,9,37,7.4,6.563,,,
3/31/1992,27,9,37,7.4,6.563,,,
3/29/1992,27,9,30,7.4,6.2911,,,
3/22/1992,26,9,30,7.4,6.2911,,,
3/15/1992,26,9,30,7.4,6.2911,,,
3/8/1992,25,8,30,7.4,6.2911,,,
3/1/1992,26,8,30,7.4,6.2911,,,
2/29/1992,26,8,30,7.4,6.2911,,,
2/23/1992,26,8,27,7.3,5.5861,,,
2/16/1992,25,8,27,7.3,5.5861,,,
2/9/1992,25,7,27,7.3,5.5861,,,
2/2/1992,25,8,27,7.3,5.5861,,,
1/31/1992,26,9,27,7.3,5.5861,,,
1/26/1992,26,9,20.5,7.3,4.4973,,,
1/19/1992,27,9,20.5,7.3,4.4973,,,
1/12/1992,27,10,20.5,7.3,4.4973,,,
1/5/1992,28,9,20.5,7.3,4.4973,,,
12/31/1991,27,7,20.5,7.3,4.4973,,,
12/29/1991,27,7,31,7,3.9434,,,
12/22/1991,26,7,31,7,3.9434,,,
12/15/1991,27,9,31,7,3.9434,,,
12/8/1991,26,9,31,7,3.9434,,,
12/1/1991,27,11,31,7,3.9434,,,
11/30/1991,26,12,31,7,3.9434,,,
11/24/1991,26,12,33,7,3.6336,,,
11/17/1991,26,11,33,7,3.6336,,,
11/10/1991,28,13,33,7,3.6336,,,
11/3/1991,27,12,33,7,3.6336,,,
10/31/1991,28,13,33,7,3.6336,,,
10/27/1991,28,13,36.5,6.9,3.0475,,,
10/20/1991,28,13,36.5,6.9,3.0475,,,
10/13/1991,27,13,36.5,6.9,3.0475,,,
10/6/1991,29,15,36.5,6.9,3.0475,,,
9/30/1991,30,16,36.5,6.9,3.0475,,,
9/29/1991,30,16,37,6.9,2.9807,,,
9/22/1991,30,17,37,6.9,2.9807,,,
9/15/1991,31,18,37,6.9,2.9807,,,
9/8/1991,30,18,37,6.9,2.9807,,,
9/1/1991,31,20,37,6.9,2.9807,,,
8/31/1991,31,21,37,6.9,2.9807,,,
8/25/1991,31,21,37.5,6.8,2.6403,,,
8/18/1991,31,21,37.5,6.8,2.6403,,,
8/11/1991,31,19,37.5,6.8,2.6403,,,
8/4/1991,31,20,37.5,6.8,2.6403,,,
7/31/1991,32,19,37.5,6.8,2.6403,,,
7/28/1991,32,19,39,6.9,3.3029,,,
7/21/1991,32,17,39,6.9,3.3029,,,
7/14/1991,32,18,39,6.9,3.3029,,,
7/7/1991,33,18,39,6.9,3.3029,,,
6/30/1991,31,16,39,6.9,3.3029,,,
6/23/1991,31,16,33.5,6.9,3.2757,,,
6/16/1991,32,17,33.5,6.9,3.2757,,,
6/9/1991,31,17,33.5,6.9,3.2757,,,
6/2/1991,32,18,33.5,6.9,3.2757,,,
5/31/1991,32,18,33.5,6.9,3.2757,,,
5/26/1991,32,18,33.5,6.7,2.8744,,,
5/19/1991,33,19,33.5,6.7,2.8744,,,
5/12/1991,33,21,33.5,6.7,2.8744,,,
5/5/1991,33,20,33.5,6.7,2.8744,,,
4/30/1991,35,22,33.5,6.7,2.8744,,,
4/28/1991,35,22,28,6.8,3.1621,,,
4/21/1991,35,23,28,6.8,3.1621,,,
4/14/1991,34,22,28,6.8,3.1621,,,
4/7/1991,36,24,28,6.8,3.1621,,,
3/31/1991,34,24,28,6.8,3.1621,,,
3/24/1991,34,23,20,6.6,3.4138,,,
3/17/1991,33,21,20,6.6,3.4138,,,
3/10/1991,31,19,20,6.6,3.4138,,,
3/3/1991,31,17,20,6.6,3.4138,,,
2/28/1991,31,17,20,6.6,3.4138,,,
2/24/1991,31,17,20,6.4,4.0607,,,
2/17/1991,32,18,20,6.4,4.0607,,,
2/10/1991,32,20,20,6.4,4.0607,,,
2/3/1991,32,20,20,6.4,4.0607,,,
1/31/1991,31,19,20,6.4,4.0607,,,
1/27/1991,31,19,13.5,6.3,5.5166,,,
1/20/1991,31,20,13.5,6.3,5.5166,,,
1/13/1991,30,18,13.5,6.3,5.5166,,,
1/6/1991,30,19,13.5,6.3,5.5166,,,
12/31/1990,30,19,13.5,6.3,5.5166,,,
12/30/1990,30,19,13.5,6.2,5.2975,,,
12/23/1990,30,18,13.5,6.2,5.2975,,,
12/16/1990,30,17,13.5,6.2,5.2975,,,
12/9/1990,30,16,13.5,6.2,5.2975,,,
12/2/1990,30,14,13.5,6.2,5.2975,,,
11/30/1990,31,15,13.5,6.2,5.2975,,,
11/25/1990,31,15,12.5,5.9,5.5148,,,
11/18/1990,30,15,12.5,5.9,5.5148,,,
11/11/1990,29,16,12.5,5.9,5.5148,,,
11/4/1990,29,16,12.5,5.9,5.5148,,,
10/31/1990,28,16,12.5,5.9,5.5148,,,
10/28/1990,28,16,20.5,5.9,6.6507,,,
10/21/1990,30,18,20.5,5.9,6.6507,,,
10/14/1990,31,19,20.5,5.9,6.6507,,,
10/7/1990,33,22,20.5,5.9,6.6507,,,
9/30/1990,36,23,20.5,5.9,6.6507,,,
9/23/1990,38,25,25,5.7,6.5227,,,
9/16/1990,38,25,25,5.7,6.5227,,,
9/9/1990,38,25,25,5.7,6.5227,,,
9/2/1990,38,27,25,5.7,6.5227,,,
8/31/1990,38,26,25,5.7,6.5227,,,
8/26/1990,38,26,25,5.5,6.704,,,
8/19/1990,37,25,25,5.5,6.704,,,
8/12/1990,36,26,25,5.5,6.704,,,
8/5/1990,37,27,25,5.5,6.704,,,
7/31/1990,37,28,25,5.5,6.704,,,
7/29/1990,37,28,30.5,5.2,6.7171,,,
7/22/1990,36,29,30.5,5.2,6.7171,,,
7/15/1990,37,29,30.5,5.2,6.7171,,,
7/8/1990,40,34,30.5,5.2,6.7171,,,
7/1/1990,42,34,30.5,5.2,6.7171,,,
6/30/1990,43,36,30.5,5.2,6.7171,,,
6/24/1990,43,36,30.5,5.4,6.5387,,,
6/17/1990,43,35,30.5,5.4,6.5387,,,
6/10/1990,41,34,30.5,5.4,6.5387,,,
6/3/1990,40,32,30.5,5.4,6.5387,,,
5/31/1990,41,33,30.5,5.4,6.5387,,,
5/27/1990,41,33,34,5.4,6.4467,,,
5/20/1990,41,34,34,5.4,6.4467,,,
5/13/1990,42,35,34,5.4,6.4467,,,
5/6/1990,41,34,34,5.4,6.4467,,,
4/30/1990,41,34,34,5.4,6.4467,,,
4/29/1990,41,34,34,5.2,5.8891,,,
4/22/1990,42,36,34,5.2,5.8891,,,
4/15/1990,43,37,34,5.2,5.8891,,,
4/8/1990,44,38,34,5.2,5.8891,,,
4/1/1990,44,37,34,5.2,5.8891,,,
3/31/1990,44,37,34,5.2,5.8891,,,
3/25/1990,44,37,34,5.3,6.4013,,,
3/18/1990,41,34,34,5.3,6.4013,,,
3/11/1990,42,37,34,5.3,6.4013,,,
3/4/1990,40,37,34,5.3,6.4013,,,
2/28/1990,38,36,34,5.3,6.4013,,,
2/25/1990,38,36,36.5,5.4,6.2826,,,
2/18/1990,40,37,36.5,5.4,6.2826,,,
2/11/1990,39,35,36.5,5.4,6.2826,,,
2/4/1990,42,38,36.5,5.4,6.2826,,,
1/31/1990,45,40,36.5,5.4,6.2826,,,
1/28/1990,45,40,41.5,5.4,6.7241,,,
1/21/1990,46,42,41.5,5.4,6.7241,,,
1/14/1990,46,43,41.5,5.4,6.7241,,,
1/7/1990,44,42,41.5,5.4,6.7241,,,
12/31/1989,43,41,41.5,5.4,6.7241,,,
12/24/1989,46,43,41.5,5.4,7.2657,,,
12/17/1989,44,41,41.5,5.4,7.2657,,,
12/10/1989,45,41,41.5,5.4,7.2657,,,
12/3/1989,44,40,41.5,5.4,7.2657,,,
11/30/1989,41,36,41.5,5.4,7.2657,,,
11/26/1989,41,36,41.5,5.3,7.2128,,,
11/19/1989,42,38,41.5,5.3,7.2128,,,
11/12/1989,43,40,41.5,5.3,7.2128,,,
11/5/1989,43,41,41.5,5.3,7.2128,,,
10/31/1989,44,42,41.5,5.3,7.2128,,,
10/29/1989,44,42,41.5,5.3,7.2724,,,
10/22/1989,43,41,41.5,5.3,7.2724,,,
10/15/1989,43,41,41.5,5.3,7.2724,,,
10/8/1989,43,40,41.5,5.3,7.2724,,,
10/1/1989,45,43,41.5,5.3,7.2724,,,
9/30/1989,44,41,41.5,5.3,7.2724,,,
9/24/1989,44,41,41.5,5.2,7.4461,,,
9/17/1989,46,41,41.5,5.2,7.4461,,,
9/10/1989,47,41,41.5,5.2,7.4461,,,
9/3/1989,44,38,41.5,5.2,7.4461,,,
8/31/1989,44,37,41.5,5.2,7.4461,,,
8/27/1989,44,37,37.5,5.2,7.7948,,,
8/20/1989,44,38,37.5,5.2,7.7948,,,
8/13/1989,46,40,37.5,5.2,7.7948,,,
8/6/1989,46,42,37.5,5.2,7.7948,,,
7/31/1989,46,43,37.5,5.2,7.7948,,,
7/30/1989,46,43,37.5,5.3,8.1633,,,
7/23/1989,46,43,37.5,5.3,8.1633,,,
7/16/1989,46,43,37.5,5.3,8.1633,,,
7/9/1989,45,41,37.5,5.3,8.1633,,,
7/2/1989,46,41,37.5,5.3,8.1633,,,
6/30/1989,45,40,37.5,5.3,8.1633,,,
6/25/1989,45,40,37,5.2,8.4456,,,
6/18/1989,46,39,37,5.2,8.4456,,,
6/11/1989,45,40,37,5.2,8.4456,,,
6/4/1989,44,38,37,5.2,8.4456,,,
5/31/1989,41,36,37,5.2,8.4456,,,
5/28/1989,41,36,34.5,5.2,8.9262,,,
5/21/1989,40,36,34.5,5.2,8.9262,,,
5/14/1989,40,35,34.5,5.2,8.9262,,,
5/7/1989,41,37,34.5,5.2,8.9262,,,
4/30/1989,42,38,34.5,5.2,8.9262,,,
4/23/1989,42,37,39.5,5,9.4045,,,
4/16/1989,43,38,39.5,5,9.4045,,,
4/9/1989,43,36,39.5,5,9.4045,,,
4/2/1989,43,36,39.5,5,9.4045,,,
3/31/1989,45,39,39.5,5,9.4045,,,
3/26/1989,45,39,39.5,5.2,9.0358,,,
3/19/1989,44,40,39.5,5.2,9.0358,,,
3/12/1989,46,44,39.5,5.2,9.0358,,,
3/5/1989,47,47,39.5,5.2,9.0358,,,
2/28/1989,48,47,39.5,5.2,9.0358,,,
2/26/1989,48,47,44,5.4,8.9226,,,
2/19/1989,47,47,44,5.4,8.9226,,,
2/12/1989,47,45,44,5.4,8.9226,,,
2/5/1989,48,46,44,5.4,8.9226,,,
1/31/1989,48,47,44,5.4,8.9226,,,
1/29/1989,48,47,45,5.3,7.5964,,,
1/22/1989,49,48,45,5.3,7.5964,,,
1/15/1989,48,47,45,5.3,7.5964,,,
1/8/1989,46,44,45,5.3,7.5964,,,
1/1/1989,44,42,45,5.3,7.5964,,,
12/31/1988,45,43,45,5.3,7.5964,,,
12/25/1988,45,43,45,5.3,8.0178,,,
12/18/1988,46,44,45,5.3,8.0178,,,
12/11/1988,45,43,45,5.3,8.0178,,,
12/4/1988,47,45,45,5.3,8.0178,,,
11/30/1988,47,45,45,5.3,8.0178,,,
11/27/1988,47,45,45,5.4,8.405,,,
11/20/1988,47,46,45,5.4,8.405,,,
11/13/1988,47,46,45,5.4,8.405,,,
11/6/1988,47,45,45,5.4,8.405,,,
10/31/1988,46,44,45,5.4,8.405,,,
10/30/1988,46,44,43.5,5.4,8.47,,,
10/23/1988,46,43,43.5,5.4,8.47,,,
10/16/1988,44,42,43.5,5.4,8.47,,,
10/9/1988,45,44,43.5,5.4,8.47,,,
10/2/1988,45,43,43.5,5.4,8.47,,,
9/30/1988,46,45,43.5,5.4,8.47,,,
9/25/1988,46,45,43.5,5.6,8.232,,,
9/18/1988,48,47,43.5,5.6,8.232,,,
9/11/1988,49,48,43.5,5.6,8.232,,,
9/4/1988,50,49,43.5,5.6,8.232,,,
8/31/1988,49,48,43.5,5.6,8.232,,,
8/28/1988,49,48,43.5,5.4,8.6266,,,
8/21/1988,48,46,43.5,5.4,8.6266,,,
8/14/1988,47,46,43.5,5.4,8.6266,,,
8/7/1988,48,46,43.5,5.4,8.6266,,,
7/31/1988,48,46,43.5,5.4,8.6266,,,
7/24/1988,48,45,36.5,5.4,8.2627,,,
7/17/1988,45,41,36.5,5.4,8.2627,,,
7/10/1988,43,40,36.5,5.4,8.2627,,,
7/3/1988,43,41,36.5,5.4,8.2627,,,
6/30/1988,44,41,36.5,5.4,8.2627,,,
6/26/1988,44,41,36.5,5.6,7.7502,,,
6/19/1988,46,43,36.5,5.6,7.7502,,,
6/12/1988,48,44,36.5,5.6,7.7502,,,
6/5/1988,47,43,36.5,5.6,7.7502,,,
5/31/1988,46,40,36.5,5.6,7.7502,,,
5/29/1988,46,40,38,5.4,8.275,,,
5/22/1988,45,39,38,5.4,8.275,,,
5/15/1988,43,37,38,5.4,8.275,,,
5/8/1988,43,36,38,5.4,8.275,,,
5/1/1988,43,38,38,5.4,8.275,,,
4/30/1988,44,38,38,5.4,8.275,,,
4/24/1988,44,38,38,5.7,7.8359,,,
4/17/1988,45,39,38,5.7,7.8359,,,
4/10/1988,45,40,38,5.7,7.8359,,,
4/3/1988,46,40,38,5.7,7.8359,,,
3/31/1988,46,39,38,5.7,7.8359,,,
3/27/1988,46,39,36.5,5.7,7.7879,,,
3/20/1988,45,38,36.5,5.7,7.7879,,,
3/13/1988,46,37,36.5,5.7,7.7879,,,
3/6/1988,44,35,36.5,5.7,7.7879,,,
2/29/1988,42,35,36.5,5.7,7.7879,,,
2/28/1988,42,35,36.5,5.7,7.9518,,,
2/21/1988,42,36,36.5,5.7,7.9518,,,
2/14/1988,41,35,36.5,5.7,7.9518,,,
2/7/1988,41,35,36.5,5.7,7.9518,,,
1/31/1988,42,34,36.5,5.7,7.9518,,,
1/24/1988,40,32,34,5.7,8.13,,,
1/17/1988,41,33,34,5.7,8.13,,,
1/10/1988,42,34,34,5.7,8.13,,,
1/3/1988,44,35,34,5.7,8.13,,,
12/31/1987,44,34,34,5.7,8.13,,,
12/27/1987,44,34,26,5.8,7.3516,,,
12/20/1987,44,34,26,5.8,7.3516,,,
12/13/1987,43,33,26,5.8,7.3516,,,
12/6/1987,43,34,26,5.8,7.3516,,,
11/30/1987,43,35,26,5.8,7.3516,,,
11/29/1987,43,35,35,6,7.0918,,,
11/22/1987,42,34,35,6,7.0918,,,
11/15/1987,42,35,35,6,7.0918,,,
11/8/1987,42,35,35,6,7.0918,,,
11/1/1987,43,37,35,6,7.0918,,,
10/31/1987,44,38,35,6,7.0918,,,
10/25/1987,44,38,40.5,5.9,6.3476,,,
10/18/1987,46,41,40.5,5.9,6.3476,,,
10/11/1987,46,40,40.5,5.9,6.3476,,,
10/4/1987,48,42,40.5,5.9,6.3476,,,
9/30/1987,49,45,40.5,5.9,6.3476,,,
9/27/1987,49,45,40.5,6,6.3955,,,
9/20/1987,47,43,40.5,6,6.3955,,,
9/13/1987,48,46,40.5,6,6.3955,,,
9/6/1987,47,44,40.5,6,6.3955,,,
8/31/1987,47,43,40.5,6,6.3955,,,
8/30/1987,47,43,40.5,6.1,5.8198,,,
8/23/1987,48,43,40.5,6.1,5.8198,,,
8/16/1987,46,41,40.5,6.1,5.8198,,,
8/9/1987,47,42,40.5,6.1,5.8198,,,
8/2/1987,47,42,40.5,6.1,5.8198,,,
7/31/1987,45,42,40.5,6.1,5.8198,,,
7/26/1987,45,42,40.5,6.2,5.7679,,,
7/19/1987,45,42,40.5,6.2,5.7679,,,
7/12/1987,45,41,40.5,6.2,5.7679,,,
7/5/1987,44,39,40.5,6.2,5.7679,,,
6/30/1987,45,40,40.5,6.2,5.7679,,,
6/28/1987,45,40,41,6.3,5.9282,,,
6/21/1987,46,40,41,6.3,5.9282,,,
6/14/1987,45,39,41,6.3,5.9282,,,
6/7/1987,45,39,41,6.3,5.9282,,,
5/31/1987,44,37,41,6.3,5.9282,,,
5/24/1987,43,36,41,6.3,5.3671,,,
5/17/1987,44,36,41,6.3,5.3671,,,
5/10/1987,45,36,41,6.3,5.3671,,,
5/3/1987,45,36,41,6.3,5.3671,,,
4/30/1987,46,39,41,6.3,5.3671,,,
4/26/1987,46,39,42.5,6.6,5.19,,,
4/19/1987,46,39,42.5,6.6,5.19,,,
4/12/1987,47,42,42.5,6.6,5.19,,,
4/5/1987,47,44,42.5,6.6,5.19,,,
3/31/1987,47,42,42.5,6.6,5.19,,,
3/29/1987,47,42,34.5,6.6,5.4109,,,
3/22/1987,46,41,34.5,6.6,5.4109,,,
3/15/1987,46,39,34.5,6.6,5.4109,,,
3/8/1987,44,38,34.5,6.6,5.4109,,,
3/1/1987,44,39,34.5,6.6,5.4109,,,
2/28/1987,44,40,34.5,6.6,5.4109,,,
2/22/1987,44,40,42,6.6,5.1983,,,
2/15/1987,43,39,42,6.6,5.1983,,,
2/8/1987,44,39,42,6.6,5.1983,,,
2/1/1987,44,38,42,6.6,5.1983,,,
1/31/1987,43,38,42,6.6,5.1983,,,
1/25/1987,43,38,47.5,6.6,5.0893,,,
1/18/1987,44,38,47.5,6.6,5.0893,,,
1/11/1987,45,39,47.5,6.6,5.0893,,,
1/4/1987,46,40,47.5,6.6,5.0893,,,
12/31/1986,47,39,47.5,6.6,5.0893,,,
12/28/1986,47,39,47.5,6.9,5.5078,,,
12/21/1986,47,42,47.5,6.9,5.5078,,,
12/14/1986,47,41,47.5,6.9,5.5078,,,
12/7/1986,45,39,47.5,6.9,5.5078,,,
11/30/1986,45,40,47.5,6.9,5.5078,,,
11/23/1986,46,41,47.5,7,5.6162,,,
11/16/1986,47,42,47.5,7,5.6162,,,
11/9/1986,47,42,47.5,7,5.6162,,,
11/2/1986,47,42,47.5,7,5.6162,,,
10/31/1986,46,40,47.5,7,5.6162,,,
10/26/1986,46,40,47.5,7,6.0383,,,
10/19/1986,46,39,47.5,7,6.0383,,,
10/12/1986,45,40,47.5,7,6.0383,,,
10/5/1986,45,38,47.5,7,6.0383,,,
9/30/1986,46,39,47.5,7,6.0383,,,
9/28/1986,46,39,51,6.9,6.2151,,,
9/21/1986,46,40,51,6.9,6.2151,,,
9/14/1986,48,41,51,6.9,6.2151,,,
9/7/1986,49,43,51,6.9,6.2151,,,
8/31/1986,49,43,51,6.9,6.2151,,,
8/24/1986,49,43,51,7,6.1553,,,
8/17/1986,50,44,51,7,6.1553,,,
8/10/1986,49,43,51,7,6.1553,,,
8/3/1986,51,45,51,7,6.1553,,,
7/31/1986,50,45,51,7,6.1553,,,
7/27/1986,50,45,51,7.2,6.0089,,,
7/20/1986,50,45,51,7.2,6.0089,,,
7/13/1986,50,46,51,7.2,6.0089,,,
7/6/1986,51,47,51,7.2,6.0089,,,
6/30/1986,51,48,51,7.2,6.0089,,,
6/29/1986,51,48,53,7.2,6.1888,,,
6/22/1986,52,49,53,7.2,6.1888,,,
6/15/1986,53,49,53,7.2,6.1888,,,
6/8/1986,51,48,53,7.2,6.1888,,,
6/1/1986,52,47,53,7.2,6.1888,,,
5/31/1986,51,47,53,7.2,6.1888,,,
5/25/1986,51,47,56,7.1,6.2255,,,
5/18/1986,53,49,56,7.1,6.2255,,,
5/11/1986,54,49,56,7.1,6.2255,,,
5/4/1986,53,49,56,7.1,6.2255,,,
4/30/1986,53,50,56,7.1,6.2255,,,
4/27/1986,53,50,58.5,7.2,6.0696,,,
4/20/1986,50,48,58.5,7.2,6.0696,,,
4/13/1986,50,48,58.5,7.2,6.0696,,,
4/6/1986,48,46,58.5,7.2,6.0696,,,
3/31/1986,45,44,58.5,7.2,6.0696,,,
3/30/1986,45,44,,7.2,6.1594,,,
3/23/1986,45,43,,7.2,6.1594,,,
3/16/1986,45,43,,7.2,6.1594,,,
3/9/1986,46,42,,7.2,6.1594,,,
3/2/1986,46,43,,7.2,6.1594,,,
2/28/1986,47,44,,7.2,6.1594,,,
2/23/1986,47,44,,6.7,6.2319,,,
2/16/1986,48,45,,6.7,6.2319,,,
2/9/1986,49,46,,6.7,6.2319,,,
2/2/1986,48,46,,6.7,6.2319,,,
1/31/1986,47,44,,6.7,6.2319,,,
1/26/1986,47,44,,7,6.3477,,,
1/19/1986,46,41,,7,6.3477,,,
1/12/1986,46,40,,7,6.3477,,,
1/5/1986,46,40,,7,6.3477,,,
12/31/1985,46.6667,40,,7,6.3477,,,
12/29/1985,46.6667,40,,,,,,
12/22/1985,47,40,,,,,,
12/15/1985,46,39,,,,,,
12/8/1985,46,40,,,,,,